date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:05:19	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.165.delayed	(from https://www.sandbox.paypal.com/signin)
06:05:19	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.166.delayed	(from https://www.sandbox.paypal.com/signin)
06:05:19	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.167.delayed	(from https://www.sandbox.paypal.com/signin)
06:05:19	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.168.delayed	(from https://www.sandbox.paypal.com/signin)
06:05:19	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.169.delayed	(from https://www.sandbox.paypal.com/signin)
06:05:19	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/upcoming-policies-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/upcoming-policies-full.16a.delayed	(from https://www.sandbox.paypal.com/signin)
06:05:19	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/upcoming-policies-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/upcoming-policies-full.16b.delayed	(from https://www.sandbox.paypal.com/signin)
06:05:19	33444/33444	---MCZ	200	added ('OK')	text/html	etag:W/%227e9a-lksM8ccjx1zTYGpWzW4XWombI+c%22	https://www.sandbox.paypal.com/signin?country.x=US&locale.x=zh_XC&langTgl=zh	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/signinf85e.html	(from https://www.sandbox.paypal.com/signin)
06:05:19	111715/111715	---M--	200	added ('OK')	text/html	etag:W/%221b463-fuirjlPs+w90RCaII/f1NahiFGk%22	https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/email-recovery/indexc5c6.html	(from https://www.sandbox.paypal.com/signin)
06:05:19	90877/90877	---M--	200	added ('OK')	text/html	etag:W/%22162fd-vYr71VVIFbCOwajFDtBAAZ3yznM%22	https://www.sandbox.paypal.com/authflow/password-recovery/?country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db&redirectUri=%252Fsignin	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/password-recovery/indexaaf4.html	(from https://www.sandbox.paypal.com/signin)
06:05:20	29911/29911	---MCZ	200	added ('OK')	text/html	etag:W/%2270cd-c7Mid6/nyYSpODkLRccZEn3E5YY%22	https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F&country.x=US&locale.x=en_US&langTgl=en	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/signin3065.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F)
06:05:20	90139/90139	---M--	200	added ('OK')	text/html	etag:W/%221601b-/OLVe20Lpq6zK9HWE1+QdBcjDE0%22	https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fdisputes%25252Fdashboard%25252F	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/email-recovery/index83a9.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F)
06:05:20	91222/91222	---M--	200	added ('OK')	text/html	etag:W/%2216456-BwR/XjifSoGIbVFujVytpSYd7cY%22	https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fdisputes%25252Fdashboard%25252F&country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/password-recovery/indexc055.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F)
06:05:21	30910/30910	---MCZ	200	added ('OK')	text/html	etag:W/%2274b4-t+/RLKXDb1i4WkiAM0TvKXY4uzI%22	https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F&country.x=US&locale.x=fr_XC&langTgl=fr	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/signincc01.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F)
06:05:22	30912/30912	---MCZ	200	added ('OK')	text/html	etag:W/%2274b6-sLP2pu2uSVGMp/LK73eLXC4We+4%22	https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F&country.x=US&locale.x=es_XC&langTgl=es	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/signina37c.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.170.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.171.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.172.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.173.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.174.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/upcoming-policies-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/upcoming-policies-full.175.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/upcoming-policies-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/upcoming-policies-full.176.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.177.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.178.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.179.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.17a.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.17b.delayed	(from https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.17c.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax&country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.17d.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax&country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.17e.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax&country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.17f.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax&country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.180.delayed	(from https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax&country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.181.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=en_US&langTgl=en)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.182.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=en_US&langTgl=en)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.183.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=en_US&langTgl=en)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.184.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=en_US&langTgl=en)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.185.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=en_US&langTgl=en)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/upcoming-policies-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/upcoming-policies-full.186.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=en_US&langTgl=en)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/upcoming-policies-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/upcoming-policies-full.187.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=en_US&langTgl=en)
06:05:23	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.188.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=fr_XC&langTgl=fr)
06:05:23	29947/29947	---MCZ	200	added ('OK')	text/html	etag:W/%2270f1-9s+nYMShnXdvPgK/yGOasYDJjjE%22	https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F&country.x=US&locale.x=zh_XC&langTgl=zh	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/signin5cc7.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fdisputes%2Fdashboard%2F)
06:05:24	91474/91474	---M--	200	added ('OK')	text/html	etag:W/%2216552-AiztSH+vaOGE9NQcidwojUXO/jg%22	https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Den_US%2526langTgl%253Den&country.x=US&locale.x=en_US&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/password-recovery/indexe093.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=en_US&langTgl=en)
06:05:24	112264/112264	---M--	200	added ('OK')	text/html	etag:W/%221b688-XAYyy11yyXytnVi2MsvIks6AoGY%22	https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Den_US%2526langTgl%253Den	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/email-recovery/index5bad.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=en_US&langTgl=en)
06:05:24	112264/112264	---M--	200	added ('OK')	text/html	etag:W/%221b688-PJl4HDdrwiZueVpQhYyjJURA8Jc%22	https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Dfr_XC%2526langTgl%253Dfr	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/email-recovery/indexa130.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=fr_XC&langTgl=fr)
06:05:24	99513/99513	---M--	200	added ('OK')	text/html	etag:W/%22184b9-kDKaRer7uPmCVIYT8xVdPz5Cu2Y%22	https://www.sandbox.paypal.com/authflow/password-recovery/?redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Dfr_XC%2526langTgl%253Dfr&country.x=US&locale.x=fr_XC&pwrMayflyId=pwr%3Afba1e816b3a44d7a90b2a27b3f3ad3db	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/password-recovery/index3f03.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=fr_XC&langTgl=fr)
06:05:25	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.189.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=fr_XC&langTgl=fr)
06:05:25	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.18a.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=fr_XC&langTgl=fr)
06:05:25	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.18b.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=fr_XC&langTgl=fr)
06:05:25	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.18c.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=fr_XC&langTgl=fr)
06:05:25	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.18d.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=es_XC&langTgl=es)
06:05:25	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.18e.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=es_XC&langTgl=es)
06:05:25	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.18f.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=es_XC&langTgl=es)
06:05:25	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.190.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=es_XC&langTgl=es)
06:05:25	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/home	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/home.191.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=es_XC&langTgl=es)
06:05:25	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/smarthelp/contact-us	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/smarthelp/contact-us.192.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=zh_XC&langTgl=zh)
06:05:31	90375/90375	---M--	200	added ('OK')	text/html	etag:W/%2216107-uTT8VohumBDqVad3rx8XDKbDGFw%22	https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Des_XC%2526langTgl%253Des	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/email-recovery/index47a5.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=es_XC&langTgl=es)
06:05:31	90375/90375	---M--	200	added ('OK')	text/html	etag:W/%2216107-dpeTtGxpY9gJyylpHLJT2ZIPzrk%22	https://www.sandbox.paypal.com/authflow/email-recovery/?contextId=&redirectUri=%252Fsignin%253FreturnUri%253Dhttps%25253A%25252F%25252Fwww.sandbox.paypal.com%25252Fmyaccount%25252Fstatements%2526state%253D%25252Ftax%2526country.x%253DUS%2526locale.x%253Dzh_XC%2526langTgl%253Dzh	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/authflow/email-recovery/index2113.html	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=zh_XC&langTgl=zh)
06:05:31	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/privacy-full.193.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=zh_XC&langTgl=zh)
06:05:31	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/legalhub/paypal/privacy-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/legalhub/paypal/privacy-full.194.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=zh_XC&langTgl=zh)
06:05:31	0/-1	---M--	301	error ('')			https://www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full	/workspaces/Transferly/paypal_mirror/www.sandbox.paypal.com/us/webapps/mpp/ua/legalhub-full.195.delayed	(from https://www.sandbox.paypal.com/signin?returnUri=https%3A%2F%2Fwww.sandbox.paypal.com%2Fmyaccount%2Fstatements&state=%2Ftax&country.x=US&locale.x=zh_XC&langTgl=zh)
